4,4
4,4
4,4
4,4
4,4
4,0
4,0
4,10
4,4
4,0
4,2
4,0
4,4
4,0
4,4
4,4
4,0
4,17
22,22
22,22
22,22
22,22
22,0
19,19
19,19
19,19
19,0
19,0
19,19
19,19
21,21
21,21
21,0
21,0
21,21
21,21
5,0
5,5
5,5
5,5
5,5
5,5
5,0
5,5
5,0
5,5
5,5
5,4
5,5
5,5
11,11
11,11
11,11
11,0
11,11
11,11
11,11
11,0
11,11
11,11
11,11
11,11
11,11
6,0
6,0
6,1
6,0
6,6
6,6
6,6
6,6
6,0
6,6
6,6
6,6
6,6
6,6
14,0
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
7,0
7,16
7,0
7,7
7,0
7,2
7,15
7,0
7,3
7,16
7,0
7,7
7,8
7,16
2,0
2,0
2,0
2,0
2,0
2,25
2,0
2,0
2,0
2,4
2,2
2,2
2,0
2,0
2,0
2,2
2,0
2,2
2,2
2,0
2,28
2,0
2,0
2,0
2,0
2,0
2,0
2,10
2,0
2,0
2,0
2,2
2,2
2,1
2,0
2,2
2,2
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,0
9,9
9,0
17,0
17,17
17,0
17,0
17,17
17,0
17,0
17,0
17,0
17,18
17,0
18,0
18,18
18,0
18,2
18,0
18,0
18,11
18,0
18,10
18,17
18,0
28,4
28,1
28,0
28,2
28,0
25,0
25,25
25,25
25,0
25,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,28
0,0
0,0
0,0
0,28
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,9
0,28
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,8
0,0
0,0
0,0
0,0
0,0
0,2
0,14
0,0
0,0
0,16
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,7
0,28
0,0
24,0
24,2
24,2
24,2
24,2
20,20
20,20
20,20
20,20
20,20
20,20
1,0
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,0
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,1
1,0
1,1
1,2
1,1
1,0
1,1
1,1
1,1
30,0
30,3
30,0
30,0
26,0
26,0
26,26
26,4
26,26
3,0
3,7
3,2
3,7
3,0
3,0
3,3
3,2
3,28
3,0
3,0
3,0
3,7
3,0
3,7
3,3
3,2
3,0
3,3
3,3
3,3
3,0
13,25
13,13
13,13
13,13
13,0
13,13
13,13
13,0
13,13
13,0
13,13
13,13
13,0
16,1
16,1
16,0
16,0
16,16
16,16
16,0
16,16
16,0
16,16
16,16
23,0
23,7
23,16
23,30
23,8
8,0
8,0
8,0
8,1
8,0
8,0
8,0
8,1
8,1
8,0
8,1
8,1
8,1
8,0
27,0
27,27
27,27
27,27
27,27
12,12
12,12
12,12
12,12
12,0
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
10,4
10,10
10,1
10,10
10,10
10,8
10,4
10,10
10,10
10,10
10,10
10,10
10,10
15,15
15,15
15,15
15,0
15,15
15,15
15,2
15,15
15,15
15,15
15,15
15,15
29,29
29,29
29,0
29,29
29,29
4,0
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,0
4,0
4,4
4,4
4,0
4,2
4,0
4,4
4,0
4,4
4,4
4,0
4,17
22,22
22,22
22,22
22,22
22,0
19,19
19,19
19,19
19,0
19,0
19,19
19,19
21,21
21,21
21,0
21,0
21,21
21,21
5,0
5,5
5,5
5,5
5,5
5,5
5,0
5,5
5,0
5,5
5,5
5,2
5,5
5,5
11,11
11,11
11,11
11,0
11,11
11,11
11,11
11,0
11,11
11,11
11,11
11,11
11,11
6,0
6,0
6,6
6,0
6,6
6,6
6,6
6,6
6,0
6,6
6,6
6,6
6,6
6,6
14,0
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
7,0
7,16
7,0
7,0
7,0
7,2
7,15
7,5
7,3
7,16
7,0
7,7
7,8
7,16
2,0
2,0
2,0
2,0
2,0
2,25
2,0
2,0
2,0
2,4
2,2
2,2
2,0
2,0
2,0
2,2
2,0
2,2
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,10
2,0
2,0
2,0
2,2
2,2
2,0
2,0
2,2
2,2
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,0
9,9
9,0
17,0
17,17
17,0
17,0
17,17
17,0
17,0
17,0
17,0
17,18
17,0
18,0
18,7
18,0
18,2
18,0
18,0
18,11
18,0
18,10
18,17
18,0
28,0
28,1
28,0
28,2
28,0
25,0
25,25
25,25
25,0
25,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,9
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,8
0,0
0,0
0,0
0,0
0,0
0,2
0,14
0,0
0,0
0,10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,30
0,0
0,0
0,0
0,0
0,7
0,0
0,0
24,0
24,0
24,2
24,2
24,2
20,20
20,20
20,20
20,20
20,20
20,20
1,0
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,0
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,1
1,0
1,1
1,30
1,1
1,0
1,1
1,1
1,1
30,0
30,3
30,0
30,0
26,0
26,0
26,0
26,4
26,26
3,0
3,7
3,2
3,7
3,3
3,0
3,3
3,2
3,0
3,0
3,0
3,0
3,7
3,0
3,7
3,3
3,2
3,0
3,3
3,3
3,3
3,0
13,25
13,13
13,13
13,13
13,0
13,13
13,13
13,0
13,13
13,0
13,13
13,13
13,0
16,1
16,1
16,0
16,0
16,16
16,16
16,0
16,16
16,0
16,16
16,16
23,0
23,23
23,0
23,30
23,8
8,0
8,0
8,0
8,1
8,0
8,0
8,0
8,1
8,1
8,0
8,1
8,1
8,1
8,0
27,0
27,27
27,27
27,27
27,4
12,12
12,12
12,12
12,12
12,0
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
10,4
10,10
10,1
10,10
10,10
10,8
10,4
10,10
10,10
10,10
10,10
10,10
10,10
15,15
15,15
15,15
15,0
15,0
15,15
15,2
15,0
15,15
15,15
15,15
15,15
29,29
29,29
29,0
29,29
29,29
4,0
4,4
4,4
4,4
4,4
4,4
4,4
4,4
4,0
4,0
4,4
4,4
4,0
4,2
4,0
4,4
4,0
4,4
4,4
4,0
4,0
22,22
22,22
22,22
22,22
22,0
19,19
19,19
19,19
19,0
19,0
19,0
19,19
21,21
21,21
21,0
21,0
21,21
21,21
5,0
5,5
5,5
5,5
5,5
5,5
5,0
5,5
5,0
5,5
5,5
5,2
5,5
5,5
11,11
11,11
11,11
11,0
11,11
11,11
11,11
11,0
11,11
11,11
11,11
11,11
11,11
6,0
6,0
6,6
6,0
6,6
6,6
6,6
6,6
6,0
6,6
6,6
6,6
6,6
6,6
14,0
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,1
14,14
14,14
7,0
7,16
7,0
7,0
7,0
7,2
7,15
7,0
7,3
7,0
7,0
7,7
7,2
7,16
2,0
2,0
2,0
2,0
2,0
2,25
2,0
2,0
2,0
2,4
2,2
2,2
2,0
2,0
2,0
2,2
2,0
2,2
2,2
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,10
2,0
2,0
2,0
2,2
2,2
2,0
2,0
2,2
2,2
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,0
9,9
9,0
17,0
17,17
17,0
17,0
17,17
17,0
17,0
17,0
17,0
17,18
17,0
18,0
18,7
18,0
18,2
18,0
18,0
18,11
18,0
18,10
18,17
18,0
28,0
28,1
28,0
28,2
28,0
25,0
25,25
25,25
25,0
25,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,9
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,8
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,30
0,0
0,0
0,0
0,0
0,7
0,0
0,0
24,0
24,2
24,2
24,2
24,24
20,20
20,20
20,20
20,20
20,20
20,20
1,0
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,0
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,1
1,0
1,1
1,2
1,1
1,0
1,1
1,1
1,0
30,0
30,3
30,0
30,0
26,0
26,0
26,0
26,4
26,26
3,0
3,0
3,2
3,7
3,0
3,0
3,3
3,2
3,0
3,0
3,0
3,0
3,7
3,0
3,7
3,3
3,2
3,0
3,3
3,3
3,7
3,0
13,25
13,13
13,13
13,13
13,0
13,13
13,13
13,4
13,13
13,0
13,13
13,13
13,0
16,1
16,1
16,0
16,0
16,16
16,16
16,0
16,16
16,0
16,16
16,16
23,0
23,7
23,0
23,30
23,8
8,0
8,0
8,0
8,1
8,0
8,0
8,0
8,1
8,16
8,0
8,1
8,1
8,1
8,0
27,0
27,25
27,27
27,27
27,4
12,12
12,12
12,12
12,12
12,0
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
10,4
10,10
10,0
10,10
10,10
10,8
10,4
10,10
10,10
10,10
10,10
10,10
10,10
15,15
15,15
15,15
15,0
15,15
15,15
15,2
15,0
15,15
15,15
15,15
15,15
29,29
29,29
29,0
29,29
29,29
4,0
4,0
4,4
4,4
4,4
4,4
4,4
4,4
4,0
4,0
4,4
4,4
4,0
4,2
4,0
4,4
4,0
4,4
4,4
4,0
4,0
22,22
22,22
22,22
22,22
22,0
19,19
19,19
19,19
19,0
19,0
19,0
19,19
21,21
21,21
21,0
21,0
21,21
21,21
5,0
5,5
5,5
5,5
5,5
5,5
5,0
5,5
5,0
5,5
5,5
5,2
5,5
5,5
11,11
11,11
11,11
11,0
11,11
11,11
11,11
11,0
11,11
11,11
11,11
11,11
11,11
6,0
6,0
6,6
6,0
6,6
6,6
6,6
6,4
6,0
6,6
6,6
6,6
6,6
6,6
14,0
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,1
14,14
14,14
7,0
7,16
7,0
7,0
7,0
7,2
7,15
7,0
7,3
7,16
7,0
7,7
7,2
7,16
2,0
2,0
2,0
2,0
2,0
2,25
2,0
2,0
2,0
2,4
2,2
2,2
2,0
2,0
2,0
2,2
2,0
2,0
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,10
2,0
2,0
2,0
2,2
2,2
2,0
2,0
2,2
2,2
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,0
9,9
9,0
17,0
17,17
17,0
17,0
17,0
17,2
17,0
17,0
17,0
17,18
17,0
18,0
18,7
18,0
18,2
18,0
18,0
18,11
18,0
18,10
18,17
18,0
28,0
28,1
28,0
28,2
28,0
25,0
25,25
25,25
25,0
25,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,9
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,7
0,0
0,0
24,0
24,2
24,2
24,2
24,2
20,20
20,20
20,20
20,20
20,20
20,20
1,0
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,0
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,1
1,0
1,1
1,2
1,1
1,0
1,1
1,1
1,0
30,0
30,3
30,0
30,0
26,0
26,0
26,0
26,5
26,0
3,0
3,0
3,2
3,7
3,0
3,0
3,3
3,2
3,0
3,0
3,0
3,0
3,7
3,0
3,7
3,0
3,2
3,0
3,3
3,3
3,7
3,0
13,25
13,13
13,13
13,13
13,0
13,13
13,13
13,4
13,13
13,0
13,13
13,13
13,0
16,1
16,1
16,0
16,0
16,16
16,16
16,0
16,16
16,0
16,1
16,16
23,0
23,7
23,0
23,30
23,8
8,0
8,0
8,0
8,1
8,0
8,0
8,0
8,1
8,1
8,0
8,1
8,1
8,1
8,0
27,0
27,25
27,27
27,27
27,4
12,12
12,12
12,12
12,12
12,0
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
10,4
10,10
10,0
10,10
10,10
10,8
10,4
10,10
10,10
10,10
10,10
10,10
10,10
15,15
15,15
15,15
15,0
15,0
15,15
15,2
15,0
15,15
15,15
15,15
15,15
29,29
29,29
29,0
29,29
29,29
4,0
4,2
4,4
4,4
4,4
4,4
4,4
4,4
4,0
4,0
4,4
4,4
4,0
4,2
4,0
4,4
4,0
4,4
4,4
4,0
4,0
22,0
22,22
22,22
22,22
22,0
19,19
19,19
19,19
19,0
19,0
19,0
19,19
21,21
21,21
21,0
21,0
21,21
21,21
5,0
5,5
5,5
5,5
5,5
5,5
5,0
5,5
5,0
5,5
5,5
5,2
5,5
5,5
11,11
11,11
11,11
11,0
11,11
11,11
11,11
11,0
11,11
11,11
11,11
11,11
11,11
6,0
6,4
6,6
6,0
6,6
6,6
6,6
6,6
6,4
6,6
6,6
6,0
6,6
6,6
14,0
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,14
14,1
14,14
14,14
7,0
7,16
7,0
7,0
7,0
7,2
7,15
7,0
7,3
7,0
7,0
7,0
7,2
7,16
2,0
2,0
2,0
2,0
2,0
2,25
2,0
2,0
2,0
2,2
2,2
2,2
2,0
2,0
2,0
2,2
2,0
2,0
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,10
2,0
2,0
2,0
2,2
2,2
2,0
2,0
2,2
2,2
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,0
9,9
9,0
17,0
17,17
17,0
17,0
17,0
17,0
17,0
17,0
17,0
17,18
17,0
18,0
18,7
18,0
18,0
18,0
18,0
18,11
18,0
18,10
18,17
18,0
28,0
28,1
28,0
28,2
28,0
25,0
25,25
25,25
25,0
25,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,9
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
24,0
24,2
24,2
24,2
24,24
20,20
20,20
20,20
20,20
20,20
20,20
1,0
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,0
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,0
1,0
1,1
1,1
1,1
1,1
1,1
1,1
1,0
1,1
1,0
1,1
1,2
1,1
1,0
1,1
1,1
1,0
30,0
30,3
30,0
30,0
26,0
26,0
26,0
26,5
26,0
3,0
3,0
3,2
3,7
3,0
3,0
3,3
3,2
3,0
3,0
3,0
3,0
3,7
3,0
3,7
3,3
3,2
3,0
3,3
3,3
3,7
3,0
13,25
13,13
13,13
13,13
13,0
13,13
13,13
13,8
13,13
13,0
13,13
13,13
13,0
16,1
16,1
16,0
16,0
16,16
16,16
16,0
16,16
16,0
16,1
16,16
23,0
23,0
23,0
23,30
23,8
8,0
